radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,eta,dens,dbz,dbz_all,n,n_dbz,n_all,n_dbz_all,rcs,sd_vvp_threshold,vcp,radar_latitude,radar_longitude,radar_height,radar_wavelength,source_file
bewid,2023-05-03T20:15:00Z,4000,-0.7973096966743469,-1.0870909690856934,0.31668925285339355,1.3481355905532837,216.25759887695312,0.9213992953300476,FALSE,5.160536766052246,0.0,-18.441049575805664,-18.441049575805664,261,6194,261,6194,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202000Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4000,-1.1066993474960327,-0.9204108715057373,-0.27030709385871887,1.4394233226776123,230.2506561279297,0.8928455114364624,FALSE,4.353762626647949,0.0,-19.179351806640625,-19.179351806640625,267,6186,267,6186,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202500Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4200,-0.7239490747451782,0.15913663804531097,-0.2524661421775818,0.741233229637146,282.3974304199219,1.2323189973831177,FALSE,2.2018826007843018,0.0,-22.140056610107422,-22.140056610107422,96,5635,96,5635,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T201500Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4200,0.8337028622627258,-1.1267101764678955,-0.290121853351593,1.4016191959381104,143.50062561035156,2.8344736099243164,FALSE,3.264498233795166,0.2967725694179535,-20.429834365844727,-20.429834365844727,100,5609,100,5609,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202000Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4200,-0.8226803541183472,-0.3133202791213989,-0.18633407354354858,0.8803252577781677,249.1505126953125,1.1238213777542114,FALSE,3.932471513748169,0.0,-19.6213436126709,-19.6213436126709,110,5605,110,5605,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202500Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4400,-0.7417578101158142,0.26683682203292847,-1.0153799057006836,0.7882934212684631,289.78546142578125,1.2430986166000366,FALSE,2.7014827728271484,0.0,-21.251976013183594,-21.251976013183594,85,6398,85,6398,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T201500Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,3.60319447517395,0.3275631368160248,-20.001121520996094,-20.001121520996094,98,6409,98,6409,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202000Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4400,-0.7124045491218567,0.05377465486526489,-1.5596990585327148,0.7144312262535095,274.3166809082031,0.9919914603233337,FALSE,2.595588207244873,0.0,-21.425640106201172,-21.425640106201172,83,6390,83,6390,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202500Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4600,-0.6742340326309204,0.05339214950799942,-1.0378726720809937,0.6763447523117065,274.52777099609375,1.120861530303955,FALSE,5.999833583831787,0.0,-17.786605834960938,-17.786605834960938,81,4206,81,4206,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T201500Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4600,-0.6562175750732422,-0.7319793701171875,-0.5250540971755981,0.9830642342567444,221.8761444091797,1.4133082628250122,FALSE,7.454214572906494,0.0,-16.84398078918457,-16.84398078918457,108,4227,108,4227,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202000Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4600,-0.43448615074157715,-0.2302589863538742,-1.279128909111023,0.4917290210723877,242.07833862304688,1.1392661333084106,FALSE,4.443986892700195,0.0,-19.09027099609375,-19.09027099609375,90,4222,90,4222,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202500Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4800,0.014135627076029778,-1.1024830341339111,-0.04773335158824921,1.1025736331939697,179.26541137695312,1.7966448068618774,FALSE,5.637668132781982,0.0,-18.057003021240234,-18.057003021240234,86,3542,86,3542,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T201500Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4800,-0.18981891870498657,-0.4462065100669861,-1.420859456062317,0.48490357398986816,203.04519653320312,1.1954877376556396,FALSE,5.093114376068115,0.0,-18.498165130615234,-18.498165130615234,63,3541,63,3541,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202000Z_0xb.h5
bewid,2023-05-03T20:15:00Z,4800,0.12337766587734222,0.14038477838039398,-1.0796027183532715,0.18689551949501038,41.31073760986328,1.428941249847412,FALSE,4.417425632476807,0.0,-19.11630630493164,-19.11630630493164,51,3541,51,3541,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T202500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,0,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,0,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,0,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,200,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,200,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,200,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,400,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,400,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,400,,,,,,,TRUE,,,,,0,0,0,0,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,600,-10.472580909729004,3.431011438369751,17.470518112182617,11.02029037475586,288.1397705078125,3.014946222305298,FALSE,115.7551040649414,10.523191452026367,-4.932597637176514,15.041979789733887,29030,43754,45580,70252,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,600,-10.686675071716309,3.464545965194702,15.423554420471191,11.234237670898438,287.96234130859375,2.968076229095459,FALSE,107.16220092773438,9.742018699645996,-5.267582893371582,20.33064842224121,29354,44166,45668,70303,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,600,-11.030183792114258,2.4941582679748535,-7.004743576049805,11.308659553527832,282.74151611328125,3.0582075119018555,FALSE,123.93889617919922,11.267172813415527,-4.635922431945801,19.464265823364258,29993,45024,45622,70424,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,800,-11.080485343933105,4.624261379241943,12.59173583984375,12.006704330444336,292.6524353027344,2.9407153129577637,FALSE,37.44104766845703,3.40373158454895,-9.834518432617188,9.434499740600586,37966,70050,41270,81406,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,800,-11.12857437133789,4.723827838897705,13.35776138305664,12.089653015136719,293.0001220703125,2.8381481170654297,FALSE,43.032691955566406,3.912062883377075,-9.230013847351074,6.112163543701172,37593,69955,41421,81493,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,800,-11.211141586303711,4.958604335784912,14.466200828552246,12.258769989013672,293.85943603515625,2.8392186164855957,FALSE,41.311405181884766,3.755582332611084,-9.407299041748047,14.031895637512207,38859,70317,42178,81577,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1000,-8.26214599609375,5.61044979095459,9.405072212219238,9.987001419067383,304.17864990234375,3.526298999786377,FALSE,33.216552734375,3.019686698913574,-10.354453086853027,-9.008776664733887,31477,64268,31846,64837,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1000,-8.140442848205566,5.854669094085693,9.281150817871094,10.02716064453125,305.7239685058594,3.466097116470337,FALSE,36.7388801574707,3.339898109436035,-9.916739463806152,-8.612821578979492,32144,64319,32570,64923,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1000,-8.00084114074707,6.20297384262085,6.329076290130615,10.123751640319824,307.78607177734375,3.3551652431488037,FALSE,34.96821212768555,3.1789283752441406,-10.131264686584473,-9.128853797912598,32970,64548,33378,65137,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1200,-4.811925888061523,9.718704223632812,-2.6091878414154053,10.844715118408203,333.6590576171875,3.5162460803985596,FALSE,47.788639068603516,4.344421863555908,-8.774752616882324,-8.693635940551758,25886,52273,26088,52599,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1200,-4.899234771728516,9.822312355041504,-4.226958751678467,10.97635269165039,333.4906005859375,3.431370258331299,FALSE,47.631561279296875,4.330142021179199,-8.789051055908203,-8.54749870300293,26238,52297,26462,52635,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1200,-5.001208782196045,9.803768157958984,-3.9917383193969727,11.00572395324707,332.9724426269531,3.3314785957336426,FALSE,45.51287841796875,4.1375346183776855,-8.986656188964844,-8.14389419555664,26683,52350,26900,52723,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1400,-3.8146800994873047,9.698240280151367,-8.993983268737793,10.421499252319336,338.5284423828125,3.771327495574951,FALSE,71.83909606933594,6.530827045440674,-7.004390239715576,-6.634860992431641,25050,41171,25356,41661,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1400,-3.7621452808380127,9.714289665222168,-8.170207023620605,10.417348861694336,338.82965087890625,3.736631155014038,FALSE,69.81289672851562,6.3466267585754395,-7.1286420822143555,-6.809531211853027,25092,41245,25499,41814,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1400,-3.9172282218933105,9.557947158813477,-10.680926322937012,10.329522132873535,337.7142333984375,3.7158257961273193,FALSE,65.46844482421875,5.951676845550537,-7.407678604125977,-7.160672664642334,24771,40987,25287,41792,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1600,0.14875836670398712,10.685091972351074,-7.617387771606445,10.686127662658691,0.7976230978965759,3.2856922149658203,FALSE,78.40483093261719,7.127711772918701,-6.624570369720459,-6.482489585876465,20964,34001,21172,34328,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1600,0.21115921437740326,10.739384651184082,-7.332309722900391,10.741460800170898,1.1264121532440186,3.2936642169952393,FALSE,80.54430389404297,7.322209358215332,-6.507650375366211,-6.229164123535156,20899,33540,21318,34113,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1600,0.341564804315567,10.774421691894531,-7.86205530166626,10.779834747314453,1.815751314163208,3.3619632720947266,FALSE,77.52175903320312,7.0474324226379395,-6.673762798309326,-6.446385383605957,20658,33496,21143,34205,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1800,3.1402413845062256,10.065709114074707,0.06611235439777374,10.544174194335938,17.326574325561523,3.1082465648651123,FALSE,75.63581848144531,6.875983715057373,-6.780723571777344,-6.525092124938965,18831,31759,19146,32329,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1800,3.259355306625366,10.126070022583008,-2.098578453063965,10.637701034545898,17.842205047607422,3.087939500808716,FALSE,77.62769317626953,7.057063102722168,-6.667831897735596,-6.4897332191467285,18754,31588,19231,32254,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,1800,3.419792890548706,10.264615058898926,-0.9016592502593994,10.819302558898926,18.426179885864258,3.0652120113372803,FALSE,77.32369995117188,7.0294270515441895,-6.684872627258301,-6.343017578125,18677,31259,19238,32243,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2000,3.795572519302368,8.864934921264648,-1.1886377334594727,9.643310546875,23.178464889526367,2.941812038421631,FALSE,64.88582611083984,5.898711681365967,-7.446500301361084,-7.289087295532227,11373,20806,11551,21135,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2000,4.094452857971191,8.936837196350098,-1.543971061706543,9.830137252807617,24.615100860595703,2.868324041366577,FALSE,73.9175033569336,6.719772815704346,-6.880526065826416,-6.79262113571167,11761,20763,12012,21171,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2000,4.225378036499023,9.083319664001465,-0.8697502017021179,10.018009185791016,24.946903228759766,2.8123531341552734,FALSE,80.7155990600586,7.33778190612793,-6.498424053192139,-6.390447616577148,12330,20756,12551,21246,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2200,4.842666149139404,8.038105964660645,-6.390030384063721,9.38416576385498,31.067432403564453,2.7019691467285156,FALSE,40.72657012939453,3.7024154663085938,-9.469220161437988,-9.306098937988281,7908,21139,8036,21546,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2200,4.774531841278076,8.235878944396973,-6.5569844245910645,9.519761085510254,30.10187339782715,2.743669271469116,FALSE,49.481536865234375,4.498321533203125,-8.623566627502441,-8.570943832397461,8711,21380,8784,21587,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2200,4.94330358505249,8.197147369384766,-4.613781452178955,9.572328567504883,31.09214973449707,2.687718391418457,FALSE,52.80142593383789,4.800129413604736,-8.34154224395752,-8.322144508361816,9301,21224,9429,21589,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2400,4.903393745422363,6.743043422698975,-6.898580551147461,8.337380409240723,36.02383041381836,3.197781562805176,FALSE,23.021997451782227,2.0929088592529297,-11.946569442749023,-11.838945388793945,3271,16628,3366,16983,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2400,4.627411842346191,6.893392562866211,-9.193461418151855,8.302517890930176,33.87276077270508,3.082948684692383,FALSE,25.683412551879883,2.334855794906616,-11.471471786499023,-11.412720680236816,3849,16804,3885,16903,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2400,5.007686614990234,7.111645698547363,-7.7786407470703125,8.697840690612793,35.151405334472656,3.0642249584198,FALSE,29.40584373474121,2.6732585430145264,-10.883662223815918,-10.787248611450195,4374,16753,4435,16917,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2600,5.014111518859863,5.985224723815918,-1.7792028188705444,7.80795955657959,39.954532623291016,3.694826126098633,FALSE,13.947123527526855,1.2679203748703003,-14.123152732849121,-13.182570457458496,1766,15134,1875,15504,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2600,5.12926721572876,6.160117149353027,-6.519445896148682,8.016010284423828,39.78270721435547,3.5008089542388916,FALSE,19.063257217407227,1.7330234050750732,-12.76602840423584,-12.741724014282227,2245,15369,2285,15452,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2600,5.460378170013428,6.688233852386475,-4.222847938537598,8.634130477905273,39.228736877441406,3.3916001319885254,FALSE,21.785520553588867,1.9805018901824951,-12.186319351196289,-11.579779624938965,2589,15283,2670,15463,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2800,-1.6541703939437866,0.2188335806131363,-2.0649659633636475,1.668582558631897,277.5360107421875,3.9440836906433105,FALSE,12.466763496398926,1.1333421468734741,-14.610462188720703,-13.612622261047363,990,11733,1117,12125,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2800,2.9491922855377197,3.950223684310913,-3.141324281692505,4.92970609664917,36.74460220336914,4.062139987945557,FALSE,15.400842666625977,1.4000766277313232,-13.692554473876953,-13.6949462890625,1319,12069,1389,12182,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,2800,4.863402843475342,5.158443927764893,-3.9902851581573486,7.08958625793457,43.31371307373047,3.771690607070923,FALSE,18.389917373657227,1.6718106269836426,-12.922201156616211,-12.680052757263184,1564,11945,1656,12179,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3000,0.5192072987556458,0.6361257433891296,-1.4181610345840454,0.8211164474487305,39.22140121459961,2.088148593902588,FALSE,7.18302583694458,0.6530023217201233,-17.004924774169922,-16.18210792541504,451,8267,511,8629,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3000,0.8065988421440125,0.8759372234344482,-1.2144267559051514,1.1907424926757812,42.640140533447266,2.215465784072876,FALSE,9.00419807434082,0.8185634613037109,-16.023548126220703,-15.974506378173828,471,8605,499,8639,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3000,1.8501458168029785,2.277291774749756,-1.714270830154419,2.934126377105713,39.091529846191406,3.1440680027008057,FALSE,10.18979549407959,0.9263450503349304,-15.486344337463379,-15.374133110046387,594,8466,636,8650,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3200,-0.01086551696062088,0.2972305715084076,-0.5958007574081421,0.2974291145801544,357.90643310546875,1.3444139957427979,FALSE,8.739974975585938,0.0,-16.152896881103516,-16.175125122070312,471,8646,476,8927,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3200,0.3223462700843811,0.7258597016334534,-1.4329792261123657,0.7942162156105042,23.945478439331055,1.6493207216262817,FALSE,8.247979164123535,0.0,-16.404523849487305,-16.404523849487305,503,8943,503,8943,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3200,0.2882808446884155,0.5104423761367798,-0.8781825304031372,0.5862228870391846,29.456314086914062,2.0059330463409424,FALSE,9.54006576538086,0.8672786951065063,-15.772485733032227,-15.82693099975586,552,8821,552,8955,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3400,0.024261251091957092,0.12573543190956116,-0.7411224246025085,0.12805470824241638,10.92127513885498,1.3064037561416626,FALSE,6.179495811462402,0.0,-17.65846824645996,-17.65253448486328,235,8532,235,8663,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3400,-0.20596829056739807,0.36739033460617065,-1.6777088642120361,0.4211871325969696,330.7239074707031,1.2177181243896484,FALSE,6.869297504425049,0.0,-17.198875427246094,-17.198875427246094,232,8644,232,8644,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3400,-0.16158592700958252,-0.09783908724784851,-0.3404035270214081,0.18889811635017395,238.80540466308594,1.370820164680481,FALSE,6.4286651611328125,0.0,-17.486791610717773,-17.50490379333496,257,8589,257,8637,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3600,-0.04726622253656387,-0.41961750388145447,-0.5807617902755737,0.42227116227149963,186.42677307128906,1.12130606174469,FALSE,11.020966529846191,0.0,-15.14580249786377,-15.14580249786377,415,5948,415,5948,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3600,0.29151684045791626,-0.47850501537323,-0.7411531209945679,0.5603116154670715,148.6492156982422,1.8286172151565552,FALSE,10.368881225585938,0.0,-15.410679817199707,-15.410679817199707,360,5874,360,5874,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3600,-0.08778824657201767,-0.3277077078819275,-0.5909126996994019,0.33926260471343994,194.99661254882812,1.2470301389694214,FALSE,10.205045700073242,0.0,-15.479849815368652,-15.479849815368652,443,5936,443,5936,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3800,-0.5676040649414062,-0.8951462507247925,-0.10481082648038864,1.0599344968795776,212.37840270996094,0.9876025915145874,FALSE,6.170569896697998,0.0,-17.664745330810547,-17.664745330810547,343,6139,343,6139,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203000Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3800,-0.4514809250831604,-0.9000675678253174,-0.4026416540145874,1.0069541931152344,206.63870239257812,0.9693641662597656,FALSE,5.789187908172607,0.0,-17.941822052001953,-17.941822052001953,322,6130,322,6130,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T203500Z_0xb.h5
bewid,2023-05-03T20:30:00Z,3800,-0.43271178007125854,-0.8654724359512329,-0.3985290825366974,0.9676166772842407,206.56375122070312,1.1007298231124878,FALSE,6.710545063018799,0.0,-17.3004207611084,-17.3004207611084,357,6136,357,6136,11.0,2.0,,49.9143,5.5056,590,5.3,bewid_vp_20230503T204000Z_0xb.h5
